index,OBJECT_ID,chi2,poly_params,vsini,Name,Teff,e_Teff,R*,e_R*,log(g),e_log(g),[Fe/H],e_[Fe/H],M*,e_M*,logAge,e_logAge,plx,Vmag,Notes,SCat,unknown,Gaia,2M,Simbad,_RA,_DE,simbadnames_x,ID_NAME,filename,exptime,sn18,qprog,rv,basenames,simbadnames_y
61,GJ_5,37.97712591258074,"[ 1.00190627e+07 -3.43110726e+03  1.30088562e-01  7.53141929e-06
 -6.42499064e-10  1.22233664e-14]",26.772111095717452,HD_166,5327,39,0.917,0.009000000000000001,4.45,0.03,0.08,0.1,0.87,0.04,10.05,0.13,72.6,6.1,E,1,1,Gaia,2M,Simbad,1.65327,29.0215,2MASS_J00063674+2901175|LSPM_J0006+2901|TYC_1735-927-1|ASCC__647404|USNO-B1.0_1190-00001748|PLX____9|2E____15|V*_V439_And|GSC_01735-00927|GSC_01735-02532|1E_0004.0+2844|2E_0004.0+2844|ADS____69_A|AG+28____4|BD+28__4704|CCDM_J00065+2900A|CSI+28__4704__1|Ci_20____9|EUVE_J0006+29.0|GC____95|GCRV____51|GEN#_+1.00000166|GJ_____5|HD____166|HIC____544|HIP____544|HR_____8|IDS_00014+2829_A|IRAS_00040+2844|LTT_10023|N30___12|NLTT___235|NSV____33|PPM__89410|RBS____15|SAO__73743|SKY#___200|SPOCS____4|UBV______29|UBV_M___7136|USNO-A2.0_1125-00043457|YZ__28_____3|[B10]_____6|uvby98_100000166|PLX____9.00|1ES_0004+28.7|1RXS_J000636.8+290112|RX_J0006.6+2901|[ZEH2003]_RX_J0006.6+2901__1|WDS_J00066+2901A|**_ENG____1A|**_STT__549A|WISEA_J000637.12+290115.4|WISE_J000637.09+290115.4|Gaia_DR1_2860924685628241024|WEB____97|Gaia_DR2_2860924621205256704,Gaia_DR2_2860924621205256704,../library/20201008_specmatch_nir/FITS/334_166/Slope-20200617T105015_R01.optimal.fits,117.15,448.29815673828125,UT20-2-007,-5.867365809718338,Slope-20200617T105015_R01.optimal.fits,2MASS_J00063674+2901175|LSPM_J0006+2901|TYC_1735-927-1|ASCC__647404|USNO-B1.0_1190-00001748|PLX____9|2E____15|V*_V439_And|GSC_01735-00927|GSC_01735-02532|1E_0004.0+2844|2E_0004.0+2844|ADS____69_A|AG+28____4|BD+28__4704|CCDM_J00065+2900A|CSI+28__4704__1|Ci_20____9|EUVE_J0006+29.0|GC____95|GCRV____51|GEN#_+1.00000166|GJ_____5|HD____166|HIC____544|HIP____544|HR_____8|IDS_00014+2829_A|IRAS_00040+2844|LTT_10023|N30___12|NLTT___235|NSV____33|PPM__89410|RBS____15|SAO__73743|SKY#___200|SPOCS____4|UBV______29|UBV_M___7136|USNO-A2.0_1125-00043457|YZ__28_____3|[B10]_____6|uvby98_100000166|PLX____9.00|1ES_0004+28.7|1RXS_J000636.8+290112|RX_J0006.6+2901|[ZEH2003]_RX_J0006.6+2901__1|WDS_J00066+2901A|**_ENG____1A|**_STT__549A|WISEA_J000637.12+290115.4|WISE_J000637.09+290115.4|Gaia_DR1_2860924685628241024|WEB____97|Gaia_DR2_2860924621205256704
85,GJ_4183,38.06352377619779,"[ 1.12683542e+07 -3.86082191e+03  1.46501849e-01  8.47464790e-06
 -7.23562157e-10  1.37724780e-14]",26.56271530623696,HD_201924,5401,60,0.89,0.07,4.47,0.05,0.05,0.05,0.9,0.04,9.84,0.45,31.9,7.8,A,1,1,Gaia,2M,Simbad,317.79523,45.45591,[SMM2006]_SPG_410|Cl*_NGC_7039_____ZS______13|PLX_5099|SPOCS_3162|LSPM_J2111+4527|ASCC__355206|UCAC2__47208438|USNO-B1.0_1354-00423438|AG+45_1834|BD+44__3728|Ci_18_2751|G_212-28|GC_29626|GEN#_+2.70390125|GJ__4183|GSC_03588-03553|HD_201924|HIC_104587|HIP_104587|LTT_16209|NGC__7039___125|NLTT_50752|PPM__61075|SAO__50545|TYC_3588-3553-1|UBV_M__37799|2MASS_J21111087+4527215|PLX_5099.00|WISEA_J211110.61+452718.0|Gaia_DR1_2164004909719003648|Gaia_DR2_2164004914017788032,Gaia_DR2_2164004914017788032,../library/20201008_specmatch_nir/FITS/82_201924/Slope-20200513T095533_R01.optimal.fits,330.15,237.89614868164062,UT20-2-007,-49.164713077882226,Slope-20200513T095533_R01.optimal.fits,[SMM2006]_SPG_410|Cl*_NGC_7039_____ZS______13|PLX_5099|SPOCS_3162|LSPM_J2111+4527|ASCC__355206|UCAC2__47208438|USNO-B1.0_1354-00423438|AG+45_1834|BD+44__3728|Ci_18_2751|G_212-28|GC_29626|GEN#_+2.70390125|GJ__4183|GSC_03588-03553|HD_201924|HIC_104587|HIP_104587|LTT_16209|NGC__7039___125|NLTT_50752|PPM__61075|SAO__50545|TYC_3588-3553-1|UBV_M__37799|2MASS_J21111087+4527215|PLX_5099.00|WISEA_J211110.61+452718.0|Gaia_DR1_2164004909719003648|Gaia_DR2_2164004914017788032
9,KIC_9955598,38.34750450921351,"[-1.48978469e+06  5.33204965e+02 -2.16501299e-02 -1.17686101e-06
  1.07465013e-10 -2.12815956e-15]",26.64352050217287,KOI-1925,5410,60,0.9,0.05,4.48,0.03,0.11,0.06,0.91,0.04,9.81,0.34,14.4,9.6,B,1,2,Gaia,2M,Simbad,293.67917,46.85276,SPOCS_3084|AG+46_1481|BD+46__2726|GSC_03556-00878|PPM__58527|TYC_3556-878-1|Gaia_DR2_2128215909315876352|2MASS_J19344300+4651099|KIC_9955598|KOI-1925|Kepler-409|Gaia_DR1_2128215909315876352,Gaia_DR2_2128215909315876352,../library/20201008_specmatch_nir/FITS/177_CK01925/Slope-20200605T062402_R01.optimal.fits,969.15,243.82086181640625,UT20-2-007,-27.9864846350932,Slope-20200605T062402_R01.optimal.fits,KIC_9955598|SPOCS_3084|AG+46_1481|BD+46__2726|GSC_03556-00878|PPM__58527|TYC_3556-878-1|Gaia_DR2_2128215909315876352|2MASS_J19344300+4651099|KOI-1925|Kepler-409|Gaia_DR1_2128215909315876352
68,GJ_27,39.330185531896426,"[-5.24301739e+06  1.82457802e+03 -7.09885385e-02 -4.01316611e-06
  3.51283681e-10 -6.78869519e-15]",27.57613454687076,HD_3651,5046,86,0.947,0.032,4.46,0.04,0.15,0.1,0.85,0.04,10.12,0.13,90.0,5.9,E,2,0,Gaia,2M,Simbad,9.84086,21.25047,LSPM_J0039+2115|ASCC__741016|2MASS_J00392187+2115024|USNO-B1.0_1112-00008299|PLX__110|*__54_Psc|2E___109|AG+20___54|BD+20____85|CCDM_J00394+2115A|CSI+20____85__1|Ci_20___42|GC___778|GCRV___358|GEN#_+1.00003651|GJ____27|HD___3651|HIC___3093|HIP___3093|HR___166|IDS_00341+2043_A|IRAS_00367+2058|JP11___400|LFT___59|LHS__1116|LTT_10224|N30__130|NLTT__2118|NSV___245|PM_00368+2059|PPM__90012|SAO__74175|SKY#__1037|SPOCS___26|TYC_1193-2072-1|UBV_____512|UBV_M___7543|YZ__20___193|Zkh__13|[B10]___133|uvby98_100003651|PLX__110.00|2E_0036.8+2057|WDS_J00394+2115A|**_STT__550A|**_LUH____3A|WISEA_J003921.43+211457.4|Gaia_DR2_2802397960855105920|WEB___552,Gaia_DR2_2802397960855105920,../library/20201008_specmatch_nir/FITS/375_3651/Slope-20200904T060348_R01.optimal.fits,95.85,559.70166015625,UT20-3-005,-32.286659770350646,Slope-20200904T060348_R01.optimal.fits,LSPM_J0039+2115|ASCC__741016|2MASS_J00392187+2115024|USNO-B1.0_1112-00008299|PLX__110|*__54_Psc|2E___109|AG+20___54|BD+20____85|CCDM_J00394+2115A|CSI+20____85__1|Ci_20___42|GC___778|GCRV___358|GEN#_+1.00003651|GJ____27|HD___3651|HIC___3093|HIP___3093|HR___166|IDS_00341+2043_A|IRAS_00367+2058|JP11___400|LFT___59|LHS__1116|LTT_10224|N30__130|NLTT__2118|NSV___245|PM_00368+2059|PPM__90012|SAO__74175|SKY#__1037|SPOCS___26|TYC_1193-2072-1|UBV_____512|UBV_M___7543|YZ__20___193|Zkh__13|[B10]___133|uvby98_100003651|PLX__110.00|2E_0036.8+2057|WDS_J00394+2115A|**_STT__550A|**_LUH____3A|WISEA_J003921.43+211457.4|Gaia_DR2_2802397960855105920|WEB___552
80,GJ_658,40.740819974987225,"[-9.67654342e+06  3.35041210e+03 -1.29309635e-01 -7.36444767e-06
  6.39493545e-10 -1.22991560e-14]",28.443089353607114,HD_155456,5225,60,0.91,0.07,4.43,0.05,0.26,0.05,0.88,0.04,10.02,0.33,28.3,8.3,A,1,1,Gaia,2M,Simbad,257.65671000000003,24.53244,PLX_3900|SPOCS_2944|LSPM_J1710+2431|TYC_2065-64-1|ASCC__788447|UCAC2__40532750|USNO-B1.0_1145-00254314|AG+24_1715|BD+24__3137|Ci_18_2290|G_170-22|GC_23181|GCRV__9908|GEN#_+1.00155456|GJ___658|HD_155456|HIC__84028|HIP__84028|LTT_15084|NLTT_44301|PPM_105625|SAO__84893|UBV_M__21964|YZ__24__5874|YZC_25__5874|2MASS_J17103761+2431566|PLX_3900.00|WISEA_J171037.45+243159.2|Gaia_DR1_4571935477627652736|WEB_14196|Gaia_DR2_4571935477627652736,Gaia_DR2_4571935477627652736,../library/20201008_specmatch_nir/FITS/56_155456/Slope-20200610T091513_R01.optimal.fits,649.65,511.78948974609375,UT20-2-007,-58.8998674598035,Slope-20200610T091513_R01.optimal.fits,PLX_3900|SPOCS_2944|LSPM_J1710+2431|TYC_2065-64-1|ASCC__788447|UCAC2__40532750|USNO-B1.0_1145-00254314|AG+24_1715|BD+24__3137|Ci_18_2290|G_170-22|GC_23181|GCRV__9908|GEN#_+1.00155456|GJ___658|HD_155456|HIC__84028|HIP__84028|LTT_15084|NLTT_44301|PPM_105625|SAO__84893|UBV_M__21964|YZ__24__5874|YZC_25__5874|2MASS_J17103761+2431566|PLX_3900.00|WISEA_J171037.45+243159.2|Gaia_DR1_4571935477627652736|WEB_14196|Gaia_DR2_4571935477627652736
13,HD_173701,43.07208893544242,"[-8.72906049e+06  3.02851860e+03 -1.17266380e-01 -6.65868404e-06
  5.80084465e-10 -1.11784689e-14]",30.192244448826607,HD_173701,5297,53,0.952,0.021,4.43,0.04,0.24,0.1,0.88,0.05,10.06,0.18,36.8,7.5,E,1,2,Gaia,2M,Simbad,281.14633,43.83327,PLX_4329|SPOCS_2146|AG+43_1559|BD+43__3058|Ci_18_2455|GEN#_+1.00173701|GJ___725.1|GSC_03130-00722|HD_173701|HIC__91949|HIP__91949|PPM__57445|SAO__47755|SKY#_34420|SPOCS__812|TYC_3130-722-1|UBV_M__23212|2MASS_J18443514+4349599|PLX_4329.00|KIC_8006161|GJ__9634|Gaia_DR1_2117278998434010240|Gaia_DR2_2117279002732678656,Gaia_DR2_2117279002732678656,../library/20201008_specmatch_nir/FITS/218_KIC8006161/Slope-20200702T040316_R01.optimal.fits,330.15,438.4211120605469,UT20-2-007,-44.81863230043085,Slope-20200702T040316_R01.optimal.fits,PLX_4329|SPOCS_2146|AG+43_1559|BD+43__3058|Ci_18_2455|GEN#_+1.00173701|GJ___725.1|GSC_03130-00722|HD_173701|HIC__91949|HIP__91949|PPM__57445|SAO__47755|SKY#_34420|SPOCS__812|TYC_3130-722-1|UBV_M__23212|2MASS_J18443514+4349599|PLX_4329.00|KIC_8006161|GJ__9634|Gaia_DR1_2117278998434010240|Gaia_DR2_2117279002732678656
0,HD_24238,55.11568067263033,"[ 1.95217450e+08 -6.71982740e+04  2.56925096e+00  1.47599219e-04
 -1.26973642e-08  2.42816077e-13]",39.99992885244135,HD_24238,4951,60,0.67,0.03,4.54,0.05,-0.45,0.05,0.69,0.03,9.96,0.48,47.8,7.8,A,1,1,Gaia,2M,Simbad,58.76601,61.16681,2MASS_J03550380+6110006|PLX__848|LSPM_J0355+6110|ASCC__115929|USNO-B1.0_1511-00114645|AG+61__354|AGKR__3424|BD+60___762|Ci_18__521|Ci_20__268|G_246-53|G_247-6|GC__4684|GCRV__2229|GEN#_+1.00024238|GJ___155.2|GJ__9136|GSC_04063-00747|HD__24238|HIC__18324|HIP__18324|LFT__319|LHS__1613|LTT_11289|MCC_433|NLTT_12095|PPM__14555|SAO__12955|SKY#__5988|SPOCS__191|TYC_4063-747-1|UBV____3750|UBV_M___9757|PLX__850.01|PLX__848.00|WISEA_J035504.43+610958.0|Gaia_DR1_474648758710195968|WEB__3537|Gaia_DR2_474648763011926272,Gaia_DR2_474648763011926272,../library/20201008_specmatch_nir/FITS/107_24238/Slope-20191118T052618_R01.optimal.fits,330.15,469.626220703125,UT19-3-008,-108.48812077848024,Slope-20191118T052618_R01.optimal.fits,2MASS_J03550380+6110006|PLX__848|LSPM_J0355+6110|ASCC__115929|USNO-B1.0_1511-00114645|AG+61__354|AGKR__3424|BD+60___762|Ci_18__521|Ci_20__268|G_246-53|G_247-6|GC__4684|GCRV__2229|GEN#_+1.00024238|GJ___155.2|GJ__9136|GSC_04063-00747|HD__24238|HIC__18324|HIP__18324|LFT__319|LHS__1613|LTT_11289|MCC_433|NLTT_12095|PPM__14555|SAO__12955|SKY#__5988|SPOCS__191|TYC_4063-747-1|UBV____3750|UBV_M___9757|PLX__850.01|PLX__848.00|WISEA_J035504.43+610958.0|Gaia_DR1_474648758710195968|WEB__3537|Gaia_DR2_474648763011926272
82,LHS_3353,61.09043818032288,"[ 2.19734496e+08 -7.56392077e+04  2.89208152e+00  1.66139899e-04
 -1.42928447e-08  2.73332916e-13]",39.999998745029316,HD_164922,5341,60,0.95,0.08,4.39,0.05,0.15,0.05,0.88,0.04,10.07,0.18,45.4,7.0,A,1,1,Gaia,2M,Simbad,270.62859,26.313000000000002,PLX_4127|LSPM_J1802+2618|ASCC__698943|2MASS_J18023085+2618471|USNO-B1.0_1163-00306117|ADS_11003_A|AG+26_1782|BD+26__3151|CCDM_J18025+2619A|CSI+26__3151__1|Ci_20_1072|G_183-18|G_182-35|GC_24570|GCRV_10484|GEN#_+1.00164922|GJ___700.2|GJ__9613|HD_164922|HIC__88348|HIP__88348|IDS_17584+2620_A|IRAS_18005+2618|LFT_1388|LHS__3353|LTT_15327|NLTT_45840|PM_18005+2619|PPM_106700|SAO__85678|SKY#_32729|SPOCS__779|TYC_2099-2717-1|UBV_M__22584|UBV___15348|VVO_347|YZ__26__8618|YZC_24__8618|uvby98_100164922|WDS_J18025+2619A|WISEA_J180231.16+261840.6|Gaia_DR2_4582680493669880704|Gaia_DR1_4582680558091221760|WEB_14933,Gaia_DR2_4582680493669880704,../library/20201008_specmatch_nir/FITS/61_164922/Slope-20200630T034130_R01.optimal.fits,255.6,547.7891235351561,UT20-2-007,-124.61937552876782,Slope-20200630T034130_R01.optimal.fits,PLX_4127|LSPM_J1802+2618|ASCC__698943|2MASS_J18023085+2618471|USNO-B1.0_1163-00306117|ADS_11003_A|AG+26_1782|BD+26__3151|CCDM_J18025+2619A|CSI+26__3151__1|Ci_20_1072|G_183-18|G_182-35|GC_24570|GCRV_10484|GEN#_+1.00164922|GJ___700.2|GJ__9613|HD_164922|HIC__88348|HIP__88348|IDS_17584+2620_A|IRAS_18005+2618|LFT_1388|LHS__3353|LTT_15327|NLTT_45840|PM_18005+2619|PPM_106700|SAO__85678|SKY#_32729|SPOCS__779|TYC_2099-2717-1|UBV_M__22584|UBV___15348|VVO_347|YZ__26__8618|YZC_24__8618|uvby98_100164922|WDS_J18025+2619A|WISEA_J180231.16+261840.6|Gaia_DR2_4582680493669880704|Gaia_DR1_4582680558091221760|WEB_14933
5,GJ_3507,61.39761488362794,"[ 2.41733420e+08 -8.32148703e+04  3.18192283e+00  1.82780499e-04
 -1.57253252e-08  3.00737962e-13]",39.99998612048935,HD_72760,5293,60,0.84,0.05,4.52,0.05,0.09,0.05,0.89,0.04,9.67,0.47,47.6,7.3,A,1,1,Gaia,2M,Simbad,128.63187,-0.72607,AG-00_1243|AGKR__7734|BD-00__2024|GC_11754|GJ__3507|GSC_04862-01066|HD__72760|HIC__42074|HIP__42074|NLTT_19808|PPM_177506|SAO_136057|SKY#_16375|SPOCS__392|SRS___8478|TYC_4862-1066-1|YZ__90__2633|[HFE83]__592|uvby98_100072760|2MASS_J08343166-0043339|1RXS_J083431.7-004340|Gaia_DR1_3073562606577911552|GEN#_+1.00072760|Gaia_DR2_3073562610873679872,Gaia_DR2_3073562610873679872,../library/20201008_specmatch_nir/FITS/158_72760/Slope-20200331T040315_R01.optimal.fits,330.15,322.2868347167969,PSU20-1-012,-115.2802275363382,Slope-20200331T040315_R01.optimal.fits,WDS_J08345-0044A|**_MET___53A|AG-00_1243|AGKR__7734|BD-00__2024|GC_11754|GJ__3507|GSC_04862-01066|HD__72760|HIC__42074|HIP__42074|NLTT_19808|PPM_177506|SAO_136057|SKY#_16375|SPOCS__392|SRS___8478|TYC_4862-1066-1|YZ__90__2633|[HFE83]__592|uvby98_100072760|2MASS_J08343166-0043339|1RXS_J083431.7-004340|Gaia_DR1_3073562606577911552|GEN#_+1.00072760|Gaia_DR2_3073562610873679872
83,LSPM_J0255+2652E,69.82745255787592,"[ 2.32133655e+08 -7.99164405e+04  3.05618653e+00  1.75537267e-04
 -1.51040782e-08  2.88879604e-13]",39.99999329357296,HD_18143,5101,60,0.88,0.06,4.43,0.05,0.27,0.05,0.86,0.04,10.06,0.29,44.3,7.6,A,1,1,Gaia,2M,Simbad,43.91274,26.87321,Gaia_DR1_116037406313944960|ASCC__655288|2MASS_J02553874+2652202|LSPM_J0255+2652E|BD+26___484|CSI+26___484__1|Ci_18__377|G__37-14|G__36-44|GC__3512|GCRV__1627|GEN#_+1.00018143J|HD__18143|HIC__13642|HIP__13642|IDS_02497+2628|IRAS_02527+2640|LTT_10955|PLX__603|SAO__75644|SKY#__4393|SPOCS__142|UBV____2819|UBV____2821|YZ__26__1512|YZC_24__1512|WDS_J02556+2652AB|uvby98_100018143|WEB__2707,Gaia_DR1_116037406313944960,../library/20201008_specmatch_nir/FITS/70_18143/Slope-20200727T104217_R01.optimal.fits,649.65,655.5966186523438,UT20-2-007,-119.07068133905165,Slope-20200727T104217_R01.optimal.fits,Gaia_DR1_116037406313944960|ASCC__655288|2MASS_J02553874+2652202|LSPM_J0255+2652E|BD+26___484|CSI+26___484__1|Ci_18__377|G__37-14|G__36-44|GC__3512|GCRV__1627|GEN#_+1.00018143J|HD__18143|HIC__13642|HIP__13642|IDS_02497+2628|IRAS_02527+2640|LTT_10955|PLX__603|SAO__75644|SKY#__4393|SPOCS__142|UBV____2819|UBV____2821|YZ__26__1512|YZC_24__1512|WDS_J02556+2652AB|uvby98_100018143|WEB__2707
